application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
AS202526000047205,0.98266965,0.0,,0.030360479175104767,"x_course_year,x_university_id,x_percentage"
TN202526000047121,0.9539098,0.0,,0.0003883250077398627,"x_course_year,competitive_exam_year,competitive_exam_state"
HP202526000047232,0.9749943,0.0,,0.007623363166637267,"competitive_exam_state,x_course_year,permanent_pincode"
MN202526000047233,0.97955036,0.0,,0.002045073209432585,"x_course_year,x_university_id,state_verify_by"
AS202526000047257,0.97947896,0.0,,0.02722098382548737,"x_course_year,annual_family_income,x_university_id"
TN202526000047247,0.9690255,0.0,,0.0001430577919782067,"x_course_year,competitive_exam_state,x_university_id"
BR202526000047281,0.9738704,0.0,,0.001038775360015337,"x_university_id,name_similarity_score,x_course_year"
KA202526000149167,0.981505,0.0,,0.00024002311300980116,"x_course_year,x_university_id,entitled_lumpsump_amount"
AS202526000047375,0.975267,0.0,,0.000826492987877299,"x_course_year,c_course_year,xii_percentage"
BR202526000047377,0.96873134,0.0,,0.39396581977429196,"x_university_id,permanent_pincode,xii_university_id"
BR202526000047399,0.9645088,0.0,,0.28909843592987133,"x_university_id,xii_university_id,x_course_year"
HP202526000047077,0.9388258,0.0,,0.0033712817150750546,"competitive_exam_state,vae_reconstruction_prob,x_course_year"
KA202526000047402,0.9218947,0.0,,0.00013495281370951763,"x_course_year,competitive_exam_year,age_at_registration"
BR202526000047436,0.96130115,0.0,,0.6660738635317571,"x_university_id,xii_university_id,x_course_year"
KA202526000047398,0.95031804,0.0,,0.0031446680390558057,"x_course_year,permanent_pincode,flag_income_below_20000"
UP202526000047456,0.97827685,0.0,,0.0006534368126951657,"xii_university_id,xii_percentage,age_at_registration"
UP202526000047292,0.9783118,0.0,,0.0006444458971675162,"x_course_year,competitive_exam_year,x_university_id"
AS202526000047420,0.9605028,0.0,,0.005909767461118449,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
AS202526000046977,0.9841121,0.0,,0.00011870863858205361,"x_course_year,x_university_id,competitive_exam_year"
MP202526000047558,0.9870422,0.0,,0.00039515031632256627,"vae_reconstruction_prob,x_course_year,competitive_exam_year"
TN202526000047554,0.9775523,0.0,,9.135554166361756e-05,"x_course_year,competitive_exam_year,age_at_registration"
BR202526000047600,0.97918576,0.0,,0.016128646234307414,"x_university_id,x_course_year,xii_university_id"
AS202526000047605,0.9498236,3.0,"X7,X7_FLAG",0.9993049581749163,"flag_postmatric_age_over35,age_at_registration,annual_family_income"
BR202526000047578,0.95403683,0.0,,0.3664463284373397,"x_university_id,xii_university_id,permanent_pincode"
TN202526000047598,0.9328548,1.0,UW,0.999844799624655,"flag_income_below_20000,vae_reconstruction_prob,x_course_year"
SK202526000047675,0.9304274,1.0,UW,0.9994754161464536,"flag_income_below_20000,religion,ip_to_mobile_ratio"
BR202526000047631,0.9580557,3.0,"X7,X7_FLAG",0.9993299424069747,"flag_postmatric_age_over35,x_university_id,x_course_year"
TN202526000047725,0.9767922,0.0,,0.00022005545082285673,"x_course_year,competitive_exam_state,x_university_id"
SK202526000047763,0.93228185,1.0,UW,0.9994819712503401,"flag_income_below_20000,religion,vae_reconstruction_prob"
ML202526000047771,0.9817914,0.0,,0.0012656321221548588,"pay_amt_state_shr,c_course_year,x_university_id"
HP202526000047394,0.9212252,0.0,,0.010113659444028044,"vae_reconstruction_prob,competitive_exam_state,permanent_pincode"
TN202526000047788,0.9733934,0.0,,0.00010708067125007402,"x_course_year,ip_to_mobile_ratio,competitive_exam_state"
TS202526000047473,0.9703666,0.0,,0.0001765562138834206,"x_course_year,competitive_exam_year,x_university_id"
BR202526000047800,0.9804733,0.0,,0.01515488359805124,"x_university_id,x_course_year,xii_university_id"
BR202526000047812,0.9746342,0.0,,0.3377319461976817,"x_university_id,xii_university_id,x_course_year"
TN202526000047715,0.94823647,0.0,,0.0001535407195107981,"c_course_year,x_university_id,flag_income_below_20000"
AP202526000047790,0.95698774,0.0,,0.0029719095330857045,"x_course_year,xii_university_id,name_similarity_score"
AS202526000047878,0.9887261,0.0,,0.0008984434840748513,"x_course_year,mobile_no,competitive_exam_year"
BR202526000047921,0.961514,10.0,"X9,YK_YL,UN,YK_AGG,UN_AGG",0.9999442006048141,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_university_id"
WB202526000047920,0.94493115,0.0,,0.00043238301348380814,"x_course_year,competitive_exam_year,vae_reconstruction_prob"
BR202526000047922,0.98054624,0.0,,0.02596279621767127,"x_university_id,x_course_year,xii_university_id"
BR202526000047968,0.9814898,0.0,,8.314979803666182e-05,"x_course_year,annual_family_income,xii_university_id"
TN202526000047935,0.97229004,0.0,,1.820169568113316e-05,"x_course_year,mobile_no,age_at_registration"
TN202526000047960,0.96973324,0.0,,0.0009362203884772117,"mobile_no,x_course_year,competitive_exam_year"
BR202526000047941,0.9819975,2.0,X9,0.8309744275222715,"x_university_id,xii_university_id,permanent_pincode"
TR202526000047969,0.9541226,0.0,,0.0003838654646388962,"x_course_year,religion,x_university_id"
BR202526000048029,0.97099984,0.0,,0.7192315144832206,"x_university_id,xii_university_id,x_course_year"
MP202526000048049,0.9777127,0.0,,0.0009103857829279916,"permanent_pincode,annual_family_income,x_course_year"
AS202526000048024,0.98542154,0.0,,0.00020078616871050474,"x_course_year,competitive_exam_year,x_university_id"
TN202526000044053,0.97152567,0.0,,8.380307281787561e-05,"x_course_year,age_at_registration,competitive_exam_state"
MP202526000044055,0.9593648,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999303545469508,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
TN202526000044089,0.9027331,2.0,"X13_X21,X13_FLAG",0.9998613424305106,"flag_income_below_20000,vae_reconstruction_prob,x_course_year"
BR202526000044052,0.9758876,0.0,,0.01622020539429044,"x_university_id,permanent_pincode,x_course_year"
BR202526000044155,0.9804886,0.0,,0.0035418493015166243,"x_university_id,x_course_year,xii_university_id"
AS202526000044236,0.9793777,0.0,,0.04726827168037964,"x_percentage,pay_amt_state_shr,c_institution_id"
AS202526000044247,0.9608476,3.0,"X7,X7_FLAG",0.99942033471721,"flag_postmatric_age_over35,age_at_registration,x_course_year"
BR202526000044259,0.9741275,0.0,,0.6365307755135219,"x_university_id,permanent_pincode,xii_university_id"
UT202526000044344,0.94885176,0.0,,0.0004092096790888939,"x_course_year,xii_university_id,permanent_pincode"
KA202526000044290,0.9719723,0.0,,0.004867371259899354,"xii_university_id,permanent_pincode,flag_income_below_20000"
KL202526000044324,0.944186,0.0,,0.001995946589600578,"x_course_year,vae_reconstruction_prob,age_at_registration"
TN202526000044375,0.96548,0.0,,0.00017237208556034682,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000044384,0.9797256,0.0,,0.15418676129176667,"x_course_year,c_institution_id,fee_income_ratio"
BR202526000044381,0.98320484,2.0,X9,0.8875147543687818,"x_university_id,permanent_pincode,xii_university_id"
BR202526000044444,0.9624917,2.0,X9,0.836790825208414,"x_university_id,xii_university_id,permanent_pincode"
TN202526000044409,0.9787378,0.0,,0.00020673020453620811,"x_course_year,competitive_exam_state,competitive_exam_year"
WB202526000044462,0.9565819,0.0,,0.00033364447048844634,"x_course_year,competitive_exam_year,vae_reconstruction_prob"
AS202526000044522,0.9739098,0.0,,0.005446617190294596,"x_course_year,flag_income_below_20000,x_percentage"
WB202526000044527,0.9854915,0.0,,0.00012395971573357913,"x_course_year,x_university_id,competitive_exam_year"
BR202526000044442,0.9731964,2.0,X9,0.8811045414945524,"x_university_id,permanent_pincode,xii_university_id"
KL202526000044530,0.94510317,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.998379097373724,"mobile_unique_fathers_count,ip_to_mobile_ratio,annual_family_income"
BR202526000044415,0.970173,0.0,,0.7799995860243556,"x_university_id,permanent_pincode,xii_university_id"
AS202526000044541,0.98683244,0.0,,0.1336220674795299,"x_course_year,vae_reconstruction_prob,entitled_lumpsump_amount"
AS202526000044575,0.9590586,3.0,"X7,X7_FLAG",0.9996676486831931,"flag_postmatric_age_over35,age_at_registration,x_course_year"
TN202526000044580,0.9091197,0.0,,0.00020944508312199748,"x_course_year,competitive_exam_state,competitive_exam_year"
TR202526000044639,0.9527898,0.0,,0.0017574049861937221,"tution_fee,xii_university_id,flag_income_below_20000"
BR202526000044677,0.9790559,0.0,,0.7532412299130699,"x_university_id,xii_university_id,permanent_pincode"
AS202526000010017,0.9781512,0.0,,0.0368726699266031,"x_course_year,ip_to_mobile_ratio,age_at_registration"
AS202526000044726,0.9405592,3.0,"YF,YF_FLAG",0.9997760206617606,"is_applicant_name_eq_father,vae_reconstruction_prob,entitled_lumpsump_amount"
BR202526000044748,0.97929555,0.0,,0.46028603947715463,"x_university_id,permanent_pincode,xii_university_id"
WB202526000044804,0.9580996,0.0,,0.00016659155086890922,"x_course_year,competitive_exam_year,x_university_id"
BR202526000044772,0.9764608,2.0,X9,0.8218917417057062,"x_university_id,xii_university_id,x_course_year"
KL202526000044814,0.9495557,1.0,UW,0.9998065027125876,"flag_income_below_20000,x_course_year,vae_reconstruction_prob"
NL202526000044801,0.9677075,0.0,,8.392321515416747e-05,"x_course_year,competitive_exam_year,x_university_id"
PB202526000044837,0.96662295,0.0,,0.0004221948392453825,"x_course_year,competitive_exam_year,permanent_pincode"
OR202526000044851,0.9622987,0.0,,0.0011792625730085622,"c_course_year,age_at_registration,vae_reconstruction_prob"
WB202526000044914,0.96290886,0.0,,0.00014298805340219722,"x_course_year,competitive_exam_year,age_at_registration"
BR202526000044895,0.96548283,0.0,,0.49714553388153004,"x_university_id,xii_university_id,x_course_year"
KA202526000044931,0.97784084,0.0,,0.0003159264008698541,"x_course_year,x_university_id,age_at_registration"
BR202526000044920,0.96209615,2.0,X9,0.9374332945451349,"x_university_id,permanent_pincode,xii_university_id"
MH202526000044269,0.9632621,0.0,,0.0013373013753065972,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
BR202526000044979,0.9558467,0.0,,0.3498247296679723,"x_university_id,xii_university_id,x_course_year"
BR202526000044982,0.9653787,2.0,X9,0.9435525880399569,"x_university_id,permanent_pincode,xii_university_id"
BR202526000045028,0.97935915,0.0,,0.572199690042949,"x_university_id,xii_university_id,x_course_year"
BR202526000044976,0.978799,2.0,X9,0.8944798338323318,"x_university_id,xii_university_id,permanent_pincode"
BR202526000045061,0.9802415,2.0,X9,0.92120981433706,"x_university_id,permanent_pincode,xii_university_id"
KA202526000045111,0.95898664,0.0,,0.0007882326540386375,"permanent_pincode,annual_family_income,x_course_year"
WB202526000032378,0.983838,0.0,,5.8019000018417574e-05,"x_course_year,competitive_exam_year,vae_reconstruction_prob"
OR202526000045129,0.9761563,0.0,,0.012644423119541736,"misc_fee,xii_university_id,category_id"
RJ202526000045120,0.8938518,0.0,,0.0003232662918995287,"permanent_pincode,c_course_year,vae_reconstruction_prob"
AS202526000045166,0.98468566,0.0,,0.0187086720885734,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
KA202526000045124,0.9627367,0.0,,0.00020424959324016697,"x_course_year,competitive_exam_state,age_at_registration"
AS202526000045145,0.989764,0.0,,4.6580230030980325e-05,"x_course_year,annual_family_income,vae_reconstruction_prob"
KA202526000045254,0.9232829,2.0,"X13_X21,X13_FLAG",0.999710175542315,"flag_income_below_20000,vae_reconstruction_prob,permanent_pincode"
BR202526000045350,0.9738202,0.0,,0.5947951964283156,"x_university_id,permanent_pincode,xii_university_id"
BR202526000045346,0.9785945,0.0,,0.3691669791046072,"x_university_id,xii_university_id,permanent_pincode"
WB202526000045404,0.945068,0.0,,0.00020151518838761897,"x_course_year,x_university_id,vae_reconstruction_prob"
BR202526000045431,0.9763973,0.0,,0.03371061628199081,"x_university_id,x_course_year,xii_university_id"
BR202526000045501,0.9666262,0.0,,0.004527522193002514,"x_university_id,x_course_year,xii_university_id"
AS202526000045534,0.9701998,0.0,,0.0024903721202147225,"x_course_year,ip_to_mobile_ratio,c_institution_id"
NL202526000045519,0.9627944,0.0,,0.0009247212307298132,"x_course_year,x_university_id,x_percentage"
BR202526000045567,0.96838135,2.0,X9,0.8721965835277576,"x_university_id,permanent_pincode,xii_university_id"
BR202526000045631,0.9646896,0.0,,0.5091572254235669,"x_university_id,xii_university_id,x_course_year"
AS202526000050297,0.9672346,0.0,,0.00899932707003188,"x_course_year,xii_university_id,flag_income_below_20000"
UP202526000045630,0.96909857,0.0,,0.00018130864732105462,"x_course_year,permanent_pincode,x_university_id"
OR202526000045726,0.97572017,0.0,,0.02694347751247035,"misc_fee,x_course_year,permanent_pincode"
TN202526000045640,0.9593103,0.0,,0.003922786526171692,"permanent_pincode,flag_income_below_20000,age_at_registration"
BR202526000045789,0.96315426,0.0,,0.004087039741725255,"x_university_id,institute_application_count,x_course_year"
GJ202526000045702,0.9696452,0.0,,0.000841009396051094,"x_course_year,x_university_id,age_at_registration"
ML202526000045775,0.97446185,0.0,,0.0005479546349104205,"x_university_id,annual_family_income,c_course_year"
TN202526000052303,0.9858441,0.0,,0.000122568083377317,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
BR202526000045866,0.9717547,0.0,,0.5084757932458017,"x_university_id,xii_university_id,permanent_pincode"
MN202526000045918,0.9458542,3.0,"X7,X7_FLAG",0.9973950069952568,"flag_postmatric_age_over35,x_course_year,age_at_registration"
MP202526000045976,0.95416534,0.0,,0.001269344234679214,"x_course_year,xii_university_id,permanent_pincode"
NL202526000049321,0.95800555,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9998276424391176,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_university_id"
AS202526000049296,0.9815126,0.0,,0.0011424204754293956,"c_course_year,flag_income_below_20000,x_university_id"
UP202526000049303,0.9794596,0.0,,0.00018843935244392145,"x_course_year,permanent_pincode,x_university_id"
MP202526000049323,0.974853,0.0,,0.0021821629330197488,"xii_university_id,xii_percentage,name_similarity_score"
SK202526000049358,0.9413562,0.0,,0.000371115706720786,"c_course_year,ip_to_mobile_ratio,xii_university_id"
JK202526000049404,0.96028346,0.0,,0.0035479122749606604,"x_university_id,permanent_pincode,misc_fee"
BR202526000049384,0.9765791,2.0,X9,0.9358948652815741,"x_university_id,permanent_pincode,xii_university_id"
WB202526000049398,0.98336273,0.0,,7.428524587538349e-05,"x_course_year,competitive_exam_year,x_university_id"
BR202526000049351,0.9656709,0.0,,0.08757903212502034,"x_university_id,x_course_year,xii_university_id"
TR202526000049365,0.9608186,0.0,,0.0008583189880214087,"x_course_year,x_university_id,age_at_registration"
BR202526000049434,0.9892217,0.0,,0.005829000458793291,"x_university_id,xii_university_id,permanent_pincode"
KA202526000049474,0.93555045,0.0,,0.0037415969346075847,"permanent_pincode,x_course_year,tution_fee"
LA202526000049572,0.9134601,0.0,,9.340186768004958e-05,"permanent_pincode,religion,x_course_year"
AS202526000049577,0.98588544,0.0,,0.0036851643079457578,"x_course_year,vae_reconstruction_prob,x_university_id"
BR202526000049647,0.94818836,4.0,"X13_X21,X9,X13_FLAG",0.9999565876455645,"flag_income_below_20000,x_university_id,permanent_pincode"
UT202526000049630,0.9506783,0.0,,9.132440096793051e-05,"x_course_year,xii_university_id,lgd_district_code"
OR202526000049688,0.91827744,0.0,,0.0013204045195096767,"c_course_year,name_similarity_score,permanent_pincode"
WB202526000049689,0.97538835,0.0,,9.701720277122394e-06,"annual_family_income,x_course_year,aadhaar_vault_ref_token"
KL202526000032581,0.9799927,0.0,,0.0001957062429845996,"x_course_year,competitive_exam_year,x_university_id"
HP202526000049865,0.96681505,4.0,"UN,UN_AGG",0.9983374150100507,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_course_year"
HP202526000049900,0.9348174,4.0,"UN,UN_AGG",0.9991268129041952,"mobile_unique_fathers_count,ip_to_mobile_ratio,vae_reconstruction_prob"
BR202526000049894,0.9640481,0.0,,0.013600975448555834,"x_university_id,x_course_year,xii_university_id"
HP202526000049956,0.9263774,0.0,,0.0002872533917844698,"permanent_pincode,x_university_id,x_course_year"
AS202526000050231,0.98842955,0.0,,0.003330820390900843,"vae_reconstruction_prob,x_university_id,x_course_year"
UT202526000049992,0.92204666,2.0,"X13_X21,X13_FLAG",0.9996973025285795,"flag_income_below_20000,vae_reconstruction_prob,x_course_year"
MH202526000050247,0.9295952,0.0,,7.636051947229758e-05,"annual_family_income,c_course_year,permanent_pincode"
